################################################################
# abuse.ch SSLBL Extended                                      #
# Last updated: 2018-11-06 13:30:01 (UTC)                      #
#                                                              #
# Terms Of Use: https://sslbl.abuse.ch/blacklist/              #
# For questions please contact sslbl [at] abuse.ch             #
################################################################
#
# Timestamp of Listing (UTC),Referencing Sample (MD5),Destination IP,Destination Port,SSL certificate SHA1 Fingerprint,Listing reason
2016-04-14 10:29:17,00d132b3e394e946024b883195982fb1,192.157.251.54,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,a37fdc205c223f71858f655644e07d47,192.52.167.210,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,f558b427a102e6f914ab99d784ca4af6,188.2.247.31,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,bf116446a681fd1f13562e5675b0e00c,116.100.211.197,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,1c49982b824a7e22edb9c056cc8fd17b,199.231.211.74,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,188bdf5a409fbb95c2e78e9f19365727,192.157.251.54,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,dc7bd7773696b51bf5e6b3ad0cf6444e,199.231.211.74,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,0936eaaaa5958fdd6013c6b0e5221724,192.52.167.210,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,50f163f13c2ff8fdb5262a672eb39b19,188.138.69.102,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,7f4ac06b764fe9be49870dddbc606fa0,182.72.222.14,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,4056ea1636848696d0f7b3c8f35c1ad5,171.61.232.165,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,0997edb24730a90370a830fe98ebfb48,199.231.211.74,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,834c1e1ea9508267c59b699ed6c931bb,199.231.211.74,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,66e5013550883ce7aef2dd81c1ab85c0,192.157.251.54,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,b79c057ff4e25665c74e154b5862fab9,192.157.251.54,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,5c4531433e9b5842cc559c9855dfd73c,192.52.167.210,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,8c482d0f981a97e761f96c8fd6aa8ae4,186.176.140.17,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,b5c1c8c31fa729eb6e2ce609d2daf8ef,79.100.73.20,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,68d49b7b92ebd0a956db8f7e9675ec76,199.231.211.74,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,0ede7de851a746c98c7eba156ccf7484,192.157.251.54,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,a4b1ae2e0179a7cc7147471a069e761c,192.52.167.210,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,0f6e8921d92e521dc047057e9486f0c7,120.150.250.109,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,e9173aadd7ecadbbced5471bbc0f6785,83.20.96.160,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,ac6d24a068581409b93c067b67310709,199.231.211.74,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,4bd641d0fadeb4d9cc327506791f29b3,199.231.211.74,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,6074ce7c035f01323197d9d64ee2c4d7,199.231.211.74,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,dcd0be60639a4d4715f6e13047f93200,192.52.167.210,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,51ee3cc5583438d59bd46d6adeeb7f2f,185.141.25.31,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,1ec85843d06afd7dc359e4523dbd8772,82.77.104.71,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,7f62695b3f64aa0e1585a0e080f6b1bc,85.104.229.104,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,197b5d59abd7fadbc6fcb705683f4c6c,199.231.211.74,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,e9c863f38bf19b106cc604cafbf602ec,199.231.211.74,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,4c9c2476e3ce61ee688d95bbb19098df,192.157.251.54,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,05c13f796165c33240d8936250186a40,185.82.202.100,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,b20c7934a8884c64bbb219c0247ad3e6,192.52.167.210,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,685d4c5af54db16643104fe406f2e7d7,24.217.71.115,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,6ddb243286dc52f529460b5c1992b184,151.242.20.227,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,ccf4853da1733a8423a5cd1034ebe99b,199.231.211.74,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,f24afcddee79919fc0327db06d409fe5,199.231.211.74,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,e75d19fdba9657c799ee7e449cf19019,192.52.167.210,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,bb192a138761f05190d39aa88cd9163b,2.107.189.230,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,7021c765e7d09c36a620625141f505a4,78.8.109.89,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,898ca63be6ec7c363fafe6a2a8fd6de4,199.231.211.74,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,0ab25196f0fc19407007d108b6e94c66,199.231.211.74,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,df4111091737d60f1fa2e213c0604a2a,199.231.211.74,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,4da5f175208eeacd3aad7c9c3dd6e28e,192.52.167.210,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,7e1849bfcd491df3ab14fc58204095de,185.141.25.31,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,0b13acfe900a2b1a9cb4d7d7553a2377,178.149.68.20,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,f851d1da7554abe6a19d3f678642d7bb,85.101.189.216,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,92c33302e33a54fea0b1b415a0ae1883,199.231.211.74,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,ba1ae0d7ed1820c87fc9c17f889835ef,199.231.211.74,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,5bc76f977167317df60c92f0af8bcc2f,199.231.211.74,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,714a319ffc51ec42c148ad90b47c780d,185.82.202.100,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,3263d941d7d976325f73df2b4a395f6f,192.52.167.210,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,0e28ab15f15a8648f504e7af90d3d348,45.51.17.196,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,e3ba29a8d1ba84ee1dd801079f65097e,184.18.128.137,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,496490296b784c8537004975dc81c9f9,192.157.251.54,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,37360d38e8919827736a351f8004f51d,199.231.211.74,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,a1c8254edce7db441cae02a66ff56c0b,192.52.167.210,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,467f6be2ff0dd77b1b2d260334ceadb6,180.183.141.122,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,d10e4caf9d9a4b9c7c10a9f21a857d54,76.69.91.161,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,411cee9176f3ab78aeccaf7f423c2c10,199.231.211.74,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,04b6be43fe8f835f9d3f3a97b7751d4d,199.231.211.74,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,8bee46ea98b9dd05d4cbc5efa15a3298,199.231.211.74,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,476c13f87946314759afb100d0568681,192.52.167.210,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,63fd6fd1ed52d52e2b0c3b196dbc341a,185.106.120.52,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,88c1ee553486175b82df8660d6b0d834,2.176.118.127,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,dc77de4a7812adc24ab1624b9e629b68,125.26.255.230,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,4cce0f2edf311aab388bbc691f8442e2,199.231.211.74,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,a664f5f2a7b26a030b4825680e98fc36,199.231.211.74,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,54375940179918116779d8e3d23c4877,199.231.211.74,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,86f32f110f179297324b60060f73c905,185.82.202.100,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,8dfd10bca1124f103d7a49e1979836aa,192.52.167.210,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,993a5dfd20bf7de690925d2da2180dd5,84.76.246.49,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,3f6f80b4ca2cc61c34d5daf43e189232,88.246.171.125,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,7102dd74b1d864509865a9a6bfd673b0,199.231.211.74,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,0fc31134febb26cc1a43e61b6ff4ed4d,192.157.251.54,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,20b79778ab9c240fb4529938d6deb41a,192.52.167.210,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,c0b02ac01297ce558ff1abffada825f9,101.51.30.133,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,f7b08b8ad40f9eface7e4966625f5b88,79.129.123.204,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 10:29:17,80660b22b9abf839146c95ce90463ce7,199.231.211.74,443,b20d20ac3b2492f11a2775d800fd726e14fc6fa6,Qadars C&C
2016-04-14 08:14:38,ffe164f59ac00e75f123d1a003856698,210.245.92.63,4043,017bf6e27baa4295f21de75caf209616d5ee779b,Dridex C&C
2016-04-14 08:14:38,ca4126813904b02ddb8c295fd25e9e0f,210.245.92.63,4043,017bf6e27baa4295f21de75caf209616d5ee779b,Dridex C&C
2016-04-14 08:14:37,ca4126813904b02ddb8c295fd25e9e0f,23.249.1.171,43443,ce67e9a7900f427492cdfe09a14dbd20a52d1765,Dridex C&C
2016-04-14 08:14:36,ffe164f59ac00e75f123d1a003856698,50.56.118.137,4033,3c9b8de76921830913644016a93b09a67fb0d8f4,Dridex C&C
2016-04-14 08:14:36,ca4126813904b02ddb8c295fd25e9e0f,50.56.118.137,4033,3c9b8de76921830913644016a93b09a67fb0d8f4,Dridex C&C
2016-04-13 12:40:36,b8da0a7828b2818f0e1d74c85b7fa72c,162.219.29.78,443,4948cd471fd293a92d4fb68d870cb0be545db926,TorrentLocker C&C
2016-04-13 11:01:07,d5079977db63c043b0c960ee6acf1304,37.220.3.132,443,b57092f7efbb48a12187e7a456f1b012d207184f,TorrentLocker C&C
2016-04-13 11:01:07,d924ab23969a5e0dc192a921da3e11f7,37.220.3.132,443,b57092f7efbb48a12187e7a456f1b012d207184f,TorrentLocker C&C
2016-04-13 11:01:07,1ac0bc779cd53f6aca96991974199e09,37.220.3.132,443,b57092f7efbb48a12187e7a456f1b012d207184f,TorrentLocker C&C
2016-04-13 11:01:07,1db42d129df99399386dcb68d7185e87,37.220.3.132,443,b57092f7efbb48a12187e7a456f1b012d207184f,TorrentLocker C&C
2016-04-13 09:05:18,f227e903a609042ded65acfb9832e16d,103.245.153.65,4033,cfb7bd1b086619a1fa1b3b68b9883a3b75d010b2,Dridex C&C
2016-04-13 09:05:17,b290c8de3ccfacbfee48ef24bf3b7b3b,138.128.125.153,4033,f68b61241b49e37cf0a17547cef742f16a595fea,Dridex C&C
2016-04-13 09:05:17,f227e903a609042ded65acfb9832e16d,138.128.125.153,4033,f68b61241b49e37cf0a17547cef742f16a595fea,Dridex C&C
2016-04-13 07:47:08,746c08c28a8c62dc4593519d5ebcda43,5.187.5.204,443,6a13917daa4ec20277cb509daf143d15f4048d8f,TorrentLocker C&C
2016-04-13 07:47:08,fd626696d8d7100a30c113dd2e2301ca,5.187.5.204,443,6a13917daa4ec20277cb509daf143d15f4048d8f,TorrentLocker C&C
2016-04-13 07:47:08,faf825375bb6e13338dc16376deca6cf,5.187.5.204,443,6a13917daa4ec20277cb509daf143d15f4048d8f,TorrentLocker C&C
2016-04-12 12:24:43,dd38d4e492c64e2fc750b93b7f7381b2,176.121.14.120,443,1ad2cdb45867cb9040bf20ab53f288c1d529a0ac,TorrentLocker C&C
2016-04-12 12:22:19,0a6c2858c6d19825f3240237559828c9,93.115.201.103,80,10fedb947efc90060623b08da660330c4b3722f6,Gootkit C&C
2016-04-11 06:10:40,3fa359cba765955c11faf76abdbaa1cf,5.230.208.16,443,904bf7874ad3930fe57473d00ce8538b4a4f31a8,Quakbot C&C
2016-04-11 06:10:40,45c1def08b01c5aae4c2d178cbc99e8f,5.230.208.16,443,904bf7874ad3930fe57473d00ce8538b4a4f31a8,Quakbot C&C
2016-04-11 06:10:40,8a7b9aa6be8fafe8bbc62377c0ea34c7,5.230.208.16,443,904bf7874ad3930fe57473d00ce8538b4a4f31a8,Quakbot C&C
2016-04-11 06:10:40,f9fd1ab0575b600791edafd646bf40c1,5.230.208.16,443,904bf7874ad3930fe57473d00ce8538b4a4f31a8,Quakbot C&C
2016-04-11 06:10:38,45c1def08b01c5aae4c2d178cbc99e8f,5.230.208.16,443,9938974f71d1715479dc6ddb5b58311c177af08e,Quakbot C&C
2016-04-11 06:10:38,8a7b9aa6be8fafe8bbc62377c0ea34c7,5.230.208.16,443,9938974f71d1715479dc6ddb5b58311c177af08e,Quakbot C&C
2016-04-11 06:10:38,f9fd1ab0575b600791edafd646bf40c1,5.230.208.16,443,9938974f71d1715479dc6ddb5b58311c177af08e,Quakbot C&C
2016-04-09 12:33:02,600374173c01246779dfe4b7cc17e9be,209.58.184.213,80,c3f745af14b0fe220254f372600c32367ad4eab8,Gootkit C&C
2016-04-09 11:18:11,71b3d2ffdbf162434cc6b3daab3f29b9,195.169.147.88,1943,1b72dde69011e499e5ecf401e4932bb4c5cb3f6e,Dridex C&C
2016-04-09 11:13:45,442702bd3fd3d2631de6c208868665fb,86.106.93.60,80,942a323034a80e0670d3697b6e6e1f18e37455bc,Gootkit C&C
2016-04-09 10:04:24,939b3e75a19d2b7afda3f92f1e7e2fc5,191.101.251.163,443,446ecf82fa1aec7f00a047ffe24b2b597c9ac08e,Quakbot C&C
2016-04-09 10:04:24,80aa6456381969af971374711d78209c,191.101.251.163,443,446ecf82fa1aec7f00a047ffe24b2b597c9ac08e,Quakbot C&C
2016-04-09 10:04:24,73c1d92f1cab634f13b4a60d9291ecb6,198.144.184.96,443,446ecf82fa1aec7f00a047ffe24b2b597c9ac08e,Quakbot C&C
2016-04-09 10:04:24,e5ccbcc4ee76c3a298e0221cde30344a,198.144.184.96,443,446ecf82fa1aec7f00a047ffe24b2b597c9ac08e,Quakbot C&C
2016-04-09 10:04:24,ea89aa5b2d83970571eec553ca34ed1a,198.144.184.96,443,446ecf82fa1aec7f00a047ffe24b2b597c9ac08e,Quakbot C&C
2016-04-09 10:04:24,97f91188f282c9a7a0154ce0703e8dc5,198.144.184.96,443,446ecf82fa1aec7f00a047ffe24b2b597c9ac08e,Quakbot C&C
2016-04-09 10:04:24,c5fbef67a126533e3a5cffadb3745ed0,198.144.184.96,443,446ecf82fa1aec7f00a047ffe24b2b597c9ac08e,Quakbot C&C
2016-04-09 10:04:24,5b598a4bd09e2ed36d67421c0ee76ab8,198.144.184.96,443,446ecf82fa1aec7f00a047ffe24b2b597c9ac08e,Quakbot C&C
2016-04-09 08:08:33,5e45ff7ee1a68e21e5075204fed3ccdc,158.255.6.223,443,c26e2c33fff65721eddea5e632ce124e9e7129b2,TorrentLocker C&C
2016-04-09 08:08:33,ce20c631292cca9a4d1a9002a972a75c,158.255.6.223,443,c26e2c33fff65721eddea5e632ce124e9e7129b2,TorrentLocker C&C
2016-04-09 08:08:33,43a9eed8e34913c314aea0155d4cc69c,158.255.6.223,443,c26e2c33fff65721eddea5e632ce124e9e7129b2,TorrentLocker C&C
2016-04-09 08:08:33,d39e9e4854f25b8762ef89830e15cf0e,158.255.6.223,443,c26e2c33fff65721eddea5e632ce124e9e7129b2,TorrentLocker C&C
2016-04-09 08:08:33,9d7869784b234bd5a52138dde9fe3d06,158.255.6.223,443,c26e2c33fff65721eddea5e632ce124e9e7129b2,TorrentLocker C&C
2016-04-09 08:08:33,e6e212de7255794a0b2736f318ef44df,158.255.6.223,443,c26e2c33fff65721eddea5e632ce124e9e7129b2,TorrentLocker C&C
2016-04-09 08:08:33,5208a3fd20d9f57038c8542e437d6757,158.255.6.223,443,c26e2c33fff65721eddea5e632ce124e9e7129b2,TorrentLocker C&C
2016-04-09 08:08:33,aa05c1e880c42c60fe122f568a8f9b6b,158.255.6.223,443,c26e2c33fff65721eddea5e632ce124e9e7129b2,TorrentLocker C&C
2016-04-07 13:43:26,75cb4d8f9aaafeb4ee3209966b705f6a,185.15.208.215,443,6b019fcd64e1e1c8a39e03be074608f1bcdf253c,TorrentLocker C&C
2016-04-07 13:43:26,65206807ae4a9165d9bda2259b8ba5ac,185.15.208.215,443,6b019fcd64e1e1c8a39e03be074608f1bcdf253c,TorrentLocker C&C
2016-04-07 13:43:26,8e036c03f1d38ef5e7c7731ccae251e0,185.15.208.215,443,6b019fcd64e1e1c8a39e03be074608f1bcdf253c,TorrentLocker C&C
2016-04-06 10:13:11,4346646430d264563618648452368c26,198.144.184.96,443,135fbc73c60de86782b05078b5bc443a2610e95d,Quakbot C&C
2016-04-06 10:13:11,1f6744ce1df8b781931b703434667222,198.144.184.96,443,135fbc73c60de86782b05078b5bc443a2610e95d,Quakbot C&C
2016-04-06 10:13:11,fef27f751255ef1a6c932e98f8a5bbeb,191.101.251.23,443,135fbc73c60de86782b05078b5bc443a2610e95d,Quakbot C&C
2016-04-06 10:13:11,5e2c52b44e79b5d049f05f60121a7048,191.101.251.163,443,135fbc73c60de86782b05078b5bc443a2610e95d,Quakbot C&C
2016-04-06 10:13:11,939b3e75a19d2b7afda3f92f1e7e2fc5,191.101.251.163,443,135fbc73c60de86782b05078b5bc443a2610e95d,Quakbot C&C
2016-04-06 10:13:11,1995ff1fbeaaa937d65223f83247145a,198.144.184.96,443,135fbc73c60de86782b05078b5bc443a2610e95d,Quakbot C&C
2016-04-06 10:13:11,389a633aa5958626d84f637b7b2ac71b,198.144.184.96,443,135fbc73c60de86782b05078b5bc443a2610e95d,Quakbot C&C
2016-04-06 10:13:11,e5ccbcc4ee76c3a298e0221cde30344a,198.144.184.96,443,135fbc73c60de86782b05078b5bc443a2610e95d,Quakbot C&C
2016-04-06 10:13:11,ea89aa5b2d83970571eec553ca34ed1a,198.144.184.96,443,135fbc73c60de86782b05078b5bc443a2610e95d,Quakbot C&C
2016-04-06 10:13:11,97f91188f282c9a7a0154ce0703e8dc5,198.144.184.96,443,135fbc73c60de86782b05078b5bc443a2610e95d,Quakbot C&C
2016-04-06 10:13:11,22307f09f9eb77bb996f16b388adf30d,198.144.184.96,443,135fbc73c60de86782b05078b5bc443a2610e95d,Quakbot C&C
2016-04-06 10:13:11,bdf43c8cedb2f8d124ff7aff76dd8c4b,198.144.184.96,443,135fbc73c60de86782b05078b5bc443a2610e95d,Quakbot C&C
2016-04-05 11:06:27,4ce1e45085dc6cb5c873796b39abad62,188.138.71.62,443,748a291dd83f4ae3a1e48d3520f25d7b4001d928,TorrentLocker C&C
2016-04-05 11:06:27,6148fdf377eadd58f203e8a81727162b,188.138.71.62,443,748a291dd83f4ae3a1e48d3520f25d7b4001d928,TorrentLocker C&C
2016-04-05 05:21:41,9647c828a925c14625bba74efe98b166,167.114.24.46,443,768efe87e0b95e975262afb35e0350c5fe10c868,FindPOS C&C
2016-04-03 07:22:17,12a6717056518b33a082c781a6636b42,185.117.88.112,443,2bb8ba239c8693cb0f48d885f212ebc300a8eb56,TorrentLocker C&C
2016-04-02 09:43:02,d6f7fbc93ae40e522bc78b07a84ee8e6,5.199.129.253,443,fac23c758897f59024566afdda8d9e6c98bb2d60,ZeuS C&C
2016-04-02 09:43:02,41b25efb1e23b3aef939373c035e50ec,5.199.129.253,443,fac23c758897f59024566afdda8d9e6c98bb2d60,ZeuS C&C
2016-04-02 09:43:02,3d8d1a65ce53c6ac2e43523e82a6d471,5.199.129.253,443,fac23c758897f59024566afdda8d9e6c98bb2d60,ZeuS C&C
2016-04-02 08:19:01,fbf5b960ddbedf68c77acee11d8de31d,70.164.127.132,2443,5e458076915a382006c5f22cf6d62051d8ea6e7b,Dridex C&C
2016-04-02 08:01:15,8b29b4f53427b55b2cb7ade25911ac70,82.146.32.134,443,c63321c0e720ce0052ab08cd5c393a5de7caceda,TorrentLocker C&C
2016-04-02 08:01:15,fb188eb8f85635f33bf100dc744e283e,82.146.32.134,443,c63321c0e720ce0052ab08cd5c393a5de7caceda,TorrentLocker C&C
2016-04-02 08:01:15,bd4bdd2c0e4beeb30170171406265204,82.146.32.134,443,c63321c0e720ce0052ab08cd5c393a5de7caceda,TorrentLocker C&C
2016-04-02 07:39:26,8a0e87c7aea9829b88e8ce3f36e3cd82,69.15.194.26,8443,f2a1187d0e02b43874a94e37a6364ec5cfead80a,Dridex C&C
2016-04-02 07:39:25,8a0e87c7aea9829b88e8ce3f36e3cd82,87.117.242.13,4331,46263f945d8ec0d2d1e2cf97e9083efab21cd81e,Dridex C&C
2016-03-31 13:25:37,e59f521b406e1521b62b21c321f5a6aa,188.227.19.11,443,b79afa34a7e7728d48bc5abc0ee9a643b18f44ca,TorrentLocker C&C
2016-03-31 12:40:13,43390d694626200d9e8e0cf2a77d452b,185.8.60.34,443,a9650a4522140d42e5ca4529da54805625eebe64,TorrentLocker C&C
2016-03-31 12:40:13,666e34b9e877d7feccaab53030cc8421,185.8.60.34,443,a9650a4522140d42e5ca4529da54805625eebe64,TorrentLocker C&C
2016-03-31 07:53:18,db754f163347f1304e2ccfa7969e3fd4,185.15.208.200,443,a04b2ea975dd4de3beaa35d08a9c609d5b4715a1,TorrentLocker C&C
2016-03-29 12:40:58,a9f22d147fec5decf7d2504f949fc873,91.219.28.43,443,7efcb520cad9ac926a653d4dbaa8faee59faf927,TorrentLocker C&C
2016-03-29 10:34:35,879ba935e7b0f0dfdc62150be81af5f0,198.167.140.64,4043,7c5be457986ac6a7d76d20a48f38fcdaf4863dab,Dridex C&C
2016-03-29 10:33:17,980adebc0c4c3701c30981174d8ad1c7,50.3.24.155,443,10530dc91451b4775017c95fdd11763011f95004,Quakbot C&C
2016-03-29 10:33:17,0c6bb930fb151c543418298ae93144d8,50.3.24.155,443,10530dc91451b4775017c95fdd11763011f95004,Quakbot C&C
2016-03-29 10:33:17,92c4db9713cc3e569414662ebf47a46e,50.3.24.155,443,10530dc91451b4775017c95fdd11763011f95004,Quakbot C&C
2016-03-29 10:33:17,05a426a0dc1db66a6f3568f0176d6904,50.3.24.155,443,10530dc91451b4775017c95fdd11763011f95004,Quakbot C&C
2016-03-29 10:33:17,a7bd9a43d2617409c156eaab29669a6c,50.3.24.155,443,10530dc91451b4775017c95fdd11763011f95004,Quakbot C&C
2016-03-29 08:34:06,831ee87b3b5ade1b54024545d1cd20c8,23.239.85.14,443,a393d201ba27f55b3cd986151d02f8681597602c,ZeuS C&C
2016-03-29 08:34:06,652a0e23d2b880d2431ec78bc7d59982,96.9.244.115,555,a393d201ba27f55b3cd986151d02f8681597602c,ZeuS C&C
2016-03-29 08:34:06,a7fda3ba5fcad916c849ce91eb9c7f91,144.217.33.200,443,a393d201ba27f55b3cd986151d02f8681597602c,ZeuS C&C
2016-03-29 08:34:06,629906d7331746f3729164557f70d1ec,104.152.188.33,443,a393d201ba27f55b3cd986151d02f8681597602c,ZeuS C&C
2016-03-29 08:34:06,e57a65eee37196df7dc171d7fc84e6e2,103.28.71.118,443,a393d201ba27f55b3cd986151d02f8681597602c,ZeuS C&C
